repetition,seed,order,presentation,block_size,stage,test_matrices,policy,sampled_states,skipped_forced_states,states,mean_feasible_candidates,mean_percentile,mean_percentile_minus_random,mean_reciprocal_rank,top_decile_rate,expected_top1_rate
5,20260819,24,catalog,2,early,12,balance_random_pair,500,0,500,4.0,0.515,0.015000000000000013,0.5047380952380944,0.094,0.2915
5,20260819,24,catalog,2,early,12,balance_pressured_pair,500,0,500,4.0,0.4745,-0.025500000000000023,0.526147619047619,0.266,0.329
5,20260819,24,catalog,2,early,12,all_pair_product,500,0,500,4.0,0.5825,0.08250000000000002,0.6022619047619049,0.328,0.386
5,20260819,24,catalog,2,early,12,minimum_max_pressure,500,0,500,4.0,0.435,-0.065,0.4936047619047619,0.252,0.30216666666666664
5,20260819,24,permute_both_fixed_anchor,2,early,12,random_order,500,0,500,4.0,0.5,0.0,0.4000000000000035,0.0,0.25
5,20260819,24,permute_both_fixed_anchor,2,early,12,balance_only,500,0,500,4.0,0.5165,0.01649999999999996,0.4855952380952365,0.0,0.255
5,20260819,24,permute_both_fixed_anchor,2,early,12,balance_random_pair,500,0,500,4.0,0.543,0.04300000000000004,0.5197238095238094,0.108,0.2915
5,20260819,24,permute_both_fixed_anchor,2,early,12,balance_pressured_pair,500,0,500,4.0,0.5645,0.0645,0.5420190476190471,0.132,0.3035
5,20260819,24,permute_both_fixed_anchor,2,early,12,all_pair_product,500,0,500,4.0,0.6775,0.1775,0.7156476190476188,0.496,0.5565
5,20260819,24,permute_both_fixed_anchor,2,early,12,minimum_max_pressure,500,0,500,4.0,0.58225,0.08225000000000005,0.5402285714285712,0.132,0.34766666666666696
5,20260819,24,permute_both_renormalized,2,early,12,random_order,500,0,500,4.0,0.5,0.0,0.4000000000000035,0.0,0.25
5,20260819,24,permute_both_renormalized,2,early,12,balance_only,500,0,500,4.0,0.52375,0.02375000000000005,0.4909523809523792,0.0,0.262
5,20260819,24,permute_both_renormalized,2,early,12,balance_random_pair,500,0,500,4.0,0.53075,0.030750000000000055,0.5025761904761903,0.082,0.272
5,20260819,24,permute_both_renormalized,2,early,12,balance_pressured_pair,500,0,500,4.0,0.555,0.05500000000000005,0.5327857142857141,0.122,0.294
5,20260819,24,permute_both_renormalized,2,early,12,all_pair_product,500,0,500,4.0,0.66975,0.16974999999999996,0.7001714285714283,0.468,0.526
5,20260819,24,permute_both_renormalized,2,early,12,minimum_max_pressure,500,0,500,4.0,0.57575,0.07574999999999998,0.5300857142857139,0.104,0.3343333333333335
5,20260819,24,catalog,2,middle,12,random_order,500,36,464,3.997844827586207,0.5,0.0,0.40021551724138266,0.0,0.2501795977011494
5,20260819,24,catalog,2,middle,12,balance_only,500,36,464,3.997844827586207,0.5556752873563219,0.05567528735632188,0.5131003694581265,0.00646551724137931,0.2891522988505747
5,20260819,24,catalog,2,middle,12,balance_random_pair,500,36,464,3.997844827586207,0.5637571839080461,0.06375718390804608,0.5413485221674871,0.1206896551724138,0.33782327586206895
5,20260819,24,catalog,2,middle,12,balance_pressured_pair,500,36,464,3.997844827586207,0.5713002873563219,0.07130028735632188,0.5990660919540227,0.3168103448275862,0.41487068965517243
5,20260819,24,catalog,2,middle,12,all_pair_product,500,36,464,3.997844827586207,0.6564295977011494,0.1564295977011494,0.6949456075533655,0.47629310344827586,0.5328663793103449
5,20260819,24,catalog,2,middle,12,minimum_max_pressure,500,36,464,3.997844827586207,0.6216774425287356,0.12167744252873558,0.6693657635467978,0.4525862068965517,0.5441810344827589
5,20260819,24,permute_both_fixed_anchor,2,middle,12,random_order,500,0,500,3.99,0.5,0.0,0.40100000000000346,0.0,0.2508333333333333
5,20260819,24,permute_both_fixed_anchor,2,middle,12,balance_only,500,0,500,3.99,0.5366666666666665,0.036666666666666514,0.5004142857142844,0.024,0.2723333333333333
5,20260819,24,permute_both_fixed_anchor,2,middle,12,balance_random_pair,500,0,500,3.99,0.5740833333333334,0.07408333333333339,0.5479476190476189,0.14,0.32366666666666666
5,20260819,24,permute_both_fixed_anchor,2,middle,12,balance_pressured_pair,500,0,500,3.99,0.6118333333333332,0.11183333333333323,0.5997761904761911,0.238,0.37866666666666665
5,20260819,24,permute_both_fixed_anchor,2,middle,12,all_pair_product,500,0,500,3.99,0.7324999999999999,0.23249999999999993,0.7864857142857136,0.618,0.6558333333333333
5,20260819,24,permute_both_fixed_anchor,2,middle,12,minimum_max_pressure,500,0,500,3.99,0.6585833333333332,0.1585833333333332,0.641852380952381,0.296,0.4893333333333343
5,20260819,24,permute_both_renormalized,2,middle,12,random_order,500,0,500,3.99,0.5,0.0,0.40100000000000346,0.0,0.2508333333333333
5,20260819,24,permute_both_renormalized,2,middle,12,balance_only,500,0,500,3.99,0.5411666666666668,0.041166666666666796,0.5073190476190464,0.026,0.285
5,20260819,24,permute_both_renormalized,2,middle,12,balance_random_pair,500,0,500,3.99,0.5689166666666667,0.06891666666666674,0.548047619047618,0.132,0.332
5,20260819,24,permute_both_renormalized,2,middle,12,balance_pressured_pair,500,0,500,3.99,0.6205833333333334,0.12058333333333338,0.6108761904761906,0.246,0.404
5,20260819,24,permute_both_renormalized,2,middle,12,all_pair_product,500,0,500,3.99,0.7360833333333333,0.2360833333333333,0.7880476190476191,0.612,0.6546666666666667
5,20260819,24,permute_both_renormalized,2,middle,12,minimum_max_pressure,500,0,500,3.99,0.6548333333333333,0.15483333333333327,0.6407714285714283,0.308,0.49350000000000105
5,20260819,24,catalog,4,early,12,random_order,264,0,264,16.0,0.5,0.0,0.11764705882352905,0.0,0.0625
5,20260819,24,catalog,4,early,12,balance_only,264,0,264,16.0,0.6296164772727273,0.1296164772727273,0.2210257161271152,0.0,0.11300505050505079
5,20260819,24,catalog,4,early,12,balance_random_pair,264,0,264,16.0,0.548532196969697,0.04853219696969702,0.21941540344232877,0.041666666666666664,0.10795454545454546
5,20260819,24,catalog,4,early,12,balance_pressured_pair,264,0,264,16.0,0.5390625,0.0390625,0.21573913870805564,0.026515151515151516,0.10101010101010102
5,20260819,24,catalog,4,early,12,all_pair_product,264,0,264,16.0,0.6241714015151515,0.12417140151515149,0.3916380896368485,0.3409090909090909,0.2515782828282828
5,20260819,24,catalog,4,early,12,minimum_max_pressure,264,0,264,16.0,0.47502367424242425,-0.024976325757575746,0.19697883658452214,0.06818181818181818,0.08768187830687829
5,20260819,24,permute_both_fixed_anchor,4,early,12,random_order,264,0,264,16.0,0.5,0.0,0.11764705882352905,0.0,0.0625
5,20260819,24,permute_both_fixed_anchor,4,early,12,balance_only,264,0,264,16.0,0.536813446969697,0.03681344696969702,0.1745898911861906,0.0,0.07007575757575756
5,20260819,24,permute_both_fixed_anchor,4,early,12,balance_random_pair,264,0,264,16.0,0.5782433712121212,0.07824337121212122,0.20519716908525656,0.0946969696969697,0.08333333333333331
5,20260819,24,permute_both_fixed_anchor,4,early,12,balance_pressured_pair,264,0,264,16.0,0.5843986742424242,0.0843986742424242,0.21459894339442395,0.11363636363636363,0.08617424242424243
5,20260819,24,permute_both_fixed_anchor,4,early,12,all_pair_product,264,0,264,16.0,0.7430160984848485,0.2430160984848485,0.46120572443452196,0.4015151515151515,0.3061868686868687
5,20260819,24,permute_both_fixed_anchor,4,early,12,minimum_max_pressure,264,0,264,16.0,0.6435842803030303,0.14358428030303028,0.26031317348448496,0.17045454545454544,0.14317762414353327
5,20260819,24,permute_both_renormalized,4,early,12,random_order,264,0,264,16.0,0.5,0.0,0.11764705882352905,0.0,0.0625
5,20260819,24,permute_both_renormalized,4,early,12,balance_only,264,0,264,16.0,0.5226089015151515,0.02260890151515149,0.16560608798749177,0.0,0.061237373737373646
5,20260819,24,permute_both_renormalized,4,early,12,balance_random_pair,264,0,264,16.0,0.5665246212121212,0.06652462121212122,0.19697763976138516,0.07954545454545454,0.07859848484848485
5,20260819,24,permute_both_renormalized,4,early,12,balance_pressured_pair,264,0,264,16.0,0.5709043560606061,0.07090435606060608,0.2073813023327424,0.10227272727272728,0.07954545454545454
5,20260819,24,permute_both_renormalized,4,early,12,all_pair_product,264,0,264,16.0,0.7437263257575758,0.2437263257575758,0.4530906763515726,0.38257575757575757,0.29671717171717177
5,20260819,24,permute_both_renormalized,4,early,12,minimum_max_pressure,264,0,264,16.0,0.6335227272727273,0.1335227272727273,0.2574407199555109,0.15151515151515152,0.139634250429705
5,20260819,24,catalog,4,middle,12,random_order,500,35,465,15.881720430107526,0.5,0.0,0.11880666244992577,0.0,0.06317204301075266
5,20260819,24,catalog,4,middle,12,balance_only,500,35,465,15.881720430107526,0.6399254643206256,0.13992546432062558,0.2155046965338039,0.0,0.10236559139784922
5,20260819,24,catalog,4,middle,12,balance_random_pair,500,35,465,15.881720430107526,0.6325207722385142,0.13252077223851422,0.24418242471113077,0.06451612903225806,0.12326164874551993
5,20260819,24,catalog,4,middle,12,balance_pressured_pair,500,35,465,15.881720430107526,0.6077284946236562,0.10772849462365619,0.23652206596349798,0.09462365591397849,0.1053763440860216
5,20260819,24,catalog,4,middle,12,all_pair_product,500,35,465,15.881720430107526,0.7219024926686215,0.2219024926686215,0.47954885820971715,0.45376344086021503,0.33677419354838717
5,20260819,24,catalog,4,middle,12,minimum_max_pressure,500,35,465,15.881720430107526,0.6963709677419355,0.19637096774193552,0.41952478620296824,0.34623655913978496,0.32023406104051266
5,20260819,24,permute_both_fixed_anchor,4,middle,12,random_order,500,0,500,15.666,0.5,0.0,0.1203705882352938,0.0,0.06405660173160173
5,20260819,24,permute_both_fixed_anchor,4,middle,12,balance_only,500,0,500,15.666,0.5719617424242422,0.07196174242424225,0.19593935041494445,0.006,0.08279999999999997
5,20260819,24,permute_both_fixed_anchor,4,middle,12,balance_random_pair,500,0,500,15.666,0.6111127164502165,0.11111271645021648,0.23821763191738637,0.158,0.10723333333333343
5,20260819,24,permute_both_fixed_anchor,4,middle,12,balance_pressured_pair,500,0,500,15.666,0.6534758658008658,0.1534758658008658,0.27210853877849794,0.24,0.12666666666666673
5,20260819,24,permute_both_fixed_anchor,4,middle,12,all_pair_product,500,0,500,15.666,0.8241488636363627,0.32414886363636275,0.5822617590008784,0.572,0.42199999999999993
5,20260819,24,permute_both_fixed_anchor,4,middle,12,minimum_max_pressure,500,0,500,15.666,0.7465730519480516,0.24657305194805157,0.3978294844817768,0.326,0.2855877788877788
5,20260819,24,permute_both_renormalized,4,middle,12,random_order,500,0,500,15.664,0.5,0.0,0.12036568627450948,0.0,0.06405303030303028
5,20260819,24,permute_both_renormalized,4,middle,12,balance_only,500,0,500,15.664,0.5715702922077923,0.07157029220779232,0.19510276574361293,0.004,0.08163333333333331
5,20260819,24,permute_both_renormalized,4,middle,12,balance_random_pair,500,0,500,15.664,0.6201660173160175,0.1201660173160175,0.23362128564201468,0.132,0.10121363636363634
5,20260819,24,permute_both_renormalized,4,middle,12,balance_pressured_pair,500,0,500,15.664,0.6576021645021646,0.15760216450216458,0.2699810636568202,0.226,0.12233333333333345
5,20260819,24,permute_both_renormalized,4,middle,12,all_pair_product,500,0,500,15.664,0.829863744588743,0.329863744588743,0.5922019993383961,0.578,0.4396666666666667
5,20260819,24,permute_both_renormalized,4,middle,12,minimum_max_pressure,500,0,500,15.664,0.7337599567099561,0.23375995670995608,0.3738600638113928,0.306,0.26086555666555666
5,20260819,24,catalog,8,early,12,random_order,264,0,264,256.0,0.5,0.0,0.007782101167315151,0.0,0.00390625
5,20260819,24,catalog,8,early,12,balance_only,264,0,264,256.0,0.7227968158143939,0.22279681581439392,0.021080019718960667,0.0,0.009199134199134176
5,20260819,24,catalog,8,early,12,balance_random_pair,264,0,264,256.0,0.676217743844697,0.17621774384469702,0.03074980966829197,0.4621212121212121,0.013353775853775821
5,20260819,24,catalog,8,early,12,balance_pressured_pair,264,0,264,256.0,0.6371108546401515,0.1371108546401515,0.025946538859697686,0.3560606060606061,0.010242303992303971
5,20260819,24,catalog,8,early,12,all_pair_product,264,0,264,256.0,0.7363355232007576,0.23633552320075757,0.2409715966245949,0.5492424242424242,0.16604587542087546
5,20260819,24,catalog,8,early,12,minimum_max_pressure,264,0,264,256.0,0.7223899147727273,0.2223899147727273,0.1069371831980179,0.4090909090909091,0.07671654781550355
5,20260819,24,permute_both_fixed_anchor,8,early,12,random_order,264,0,264,256.0,0.5,0.0,0.007782101167315151,0.0,0.00390625
5,20260819,24,permute_both_fixed_anchor,8,early,12,balance_only,264,0,264,256.0,0.5729018702651515,0.07290187026515149,0.014021112645071781,0.0,0.004410173160173153
5,20260819,24,permute_both_fixed_anchor,8,early,12,balance_random_pair,264,0,264,256.0,0.6380282315340909,0.13802823153409094,0.020560757356649525,0.16666666666666666,0.006761063011063012
5,20260819,24,permute_both_fixed_anchor,8,early,12,balance_pressured_pair,264,0,264,256.0,0.6790882457386364,0.17908824573863635,0.024113935538790633,0.2159090909090909,0.007802729677729678
5,20260819,24,permute_both_fixed_anchor,8,early,12,all_pair_product,264,0,264,256.0,0.8698952414772727,0.3698952414772727,0.2892821627222881,0.6477272727272727,0.20744625744625747
5,20260819,24,permute_both_fixed_anchor,8,early,12,minimum_max_pressure,264,0,264,256.0,0.7893954190340909,0.28939541903409094,0.10541535205909708,0.36363636363636365,0.07227886856256593
5,20260819,24,permute_both_renormalized,8,early,12,random_order,264,0,264,256.0,0.5,0.0,0.007782101167315151,0.0,0.00390625
5,20260819,24,permute_both_renormalized,8,early,12,balance_only,264,0,264,256.0,0.5802852746212122,0.08028527462121215,0.014745183465478134,0.0,0.004978354978354968
5,20260819,24,permute_both_renormalized,8,early,12,balance_random_pair,264,0,264,256.0,0.6175648082386364,0.11756480823863635,0.018645935250164367,0.14772727272727273,0.005835137085137081
5,20260819,24,permute_both_renormalized,8,early,12,balance_pressured_pair,264,0,264,256.0,0.6480305989583334,0.14803059895833337,0.021034974716569923,0.16287878787878787,0.0062575156325156344
5,20260819,24,permute_both_renormalized,8,early,12,all_pair_product,264,0,264,256.0,0.8827977035984849,0.38279770359848486,0.2716436423500037,0.678030303030303,0.17831439393939394
5,20260819,24,permute_both_renormalized,8,early,12,minimum_max_pressure,264,0,264,256.0,0.7765299479166666,0.27652994791666663,0.08831853787031749,0.3181818181818182,0.054259439436207875
5,20260819,24,catalog,8,middle,12,random_order,264,41,223,58.91479820627803,0.5,0.0,0.11524474297184657,0.0,0.0681252690570042
5,20260819,24,catalog,8,middle,12,balance_only,264,41,223,58.91479820627803,0.6459087120028791,0.14590871200287914,0.20184179425582102,0.06726457399103139,0.124124658194505
5,20260819,24,catalog,8,middle,12,balance_random_pair,264,41,223,58.91479820627803,0.7014230873924038,0.20142308739240378,0.24542808954670609,0.22869955156950672,0.15051262083209305
5,20260819,24,catalog,8,middle,12,balance_pressured_pair,264,41,223,58.91479820627803,0.697231069828083,0.19723106982808303,0.26545365679686944,0.2645739910313901,0.15144533239615418
5,20260819,24,catalog,8,middle,12,all_pair_product,264,41,223,58.91479820627803,0.845086908491937,0.345086908491937,0.5346186637668717,0.6547085201793722,0.4604375756281586
5,20260819,24,catalog,8,middle,12,minimum_max_pressure,264,41,223,58.91479820627803,0.6204651565336131,0.12046515653361312,0.25816624316091064,0.2600896860986547,0.19517267804174135
5,20260819,24,permute_both_fixed_anchor,8,middle,12,random_order,264,4,260,44.20384615384615,0.5,0.0,0.1665634667082169,0.0,0.09964734947043428
5,20260819,24,permute_both_fixed_anchor,8,middle,12,balance_only,264,4,260,44.20384615384615,0.6204292511037643,0.12042925110376435,0.29264206731941894,0.18076923076923077,0.1804103870450347
5,20260819,24,permute_both_fixed_anchor,8,middle,12,balance_random_pair,264,4,260,44.20384615384615,0.68178636692345,0.18178636692344996,0.33764396163016736,0.26153846153846155,0.20929980918870567
5,20260819,24,permute_both_fixed_anchor,8,middle,12,balance_pressured_pair,264,4,260,44.20384615384615,0.6757107563376071,0.17571075633760713,0.3424507208080837,0.3038461538461538,0.22798575398981225
5,20260819,24,permute_both_fixed_anchor,8,middle,12,all_pair_product,264,4,260,44.20384615384615,0.8773552451185231,0.37735524511852314,0.6562511896741257,0.7653846153846153,0.5806591058514136
5,20260819,24,permute_both_fixed_anchor,8,middle,12,minimum_max_pressure,264,4,260,44.20384615384615,0.607073836355821,0.10707383635582102,0.27922216256690874,0.21153846153846154,0.2023893365588921
5,20260819,24,permute_both_renormalized,8,middle,12,random_order,264,5,259,42.2007722007722,0.5,0.0,0.18101339527041552,0.0,0.11057014223167835
5,20260819,24,permute_both_renormalized,8,middle,12,balance_only,264,5,259,42.2007722007722,0.6146641547940991,0.11466415479409908,0.31648529741138465,0.19305019305019305,0.20573990680623644
5,20260819,24,permute_both_renormalized,8,middle,12,balance_random_pair,264,5,259,42.2007722007722,0.6738803323864329,0.17388033238643286,0.3429704464021598,0.26640926640926643,0.21793289653369852
5,20260819,24,permute_both_renormalized,8,middle,12,balance_pressured_pair,264,5,259,42.2007722007722,0.6421555617020862,0.1421555617020862,0.33611502047317604,0.2702702702702703,0.2190354328593246
5,20260819,24,permute_both_renormalized,8,middle,12,all_pair_product,264,5,259,42.2007722007722,0.8492196009152567,0.3492196009152567,0.6239590769181667,0.7065637065637066,0.5476157476157476
5,20260819,24,permute_both_renormalized,8,middle,12,minimum_max_pressure,264,5,259,42.2007722007722,0.6100326870186686,0.11003268701866864,0.2885806079287705,0.20077220077220076,0.20721452675830024
5,20260819,28,catalog,2,early,97,random_order,500,0,500,4.0,0.5,0.0,0.4000000000000035,0.0,0.25
